time	[adp]	[atp]	[dummy_S]	[fba__adp]	[fba__atp]	[fba__fru16bp]	[fba__glc]	[fba__pg2]	[fba__pyr]	[glc]	[pyr]	EX_adp	EX_atp	EX_glc	EX_pyr	fba__R1	fba__R2	fba__R3	update__update_adp	update__update_atp	update__update_glc	update__update_pyr	bounds__fbalb_EX_adp	bounds__fbalb_EX_atp	bounds__fbalb_EX_glc	bounds__fbalb_EX_pyr	dt	fba__ub_R3	fba__ub_default	fba__zero	lb_EX_adp	lb_EX_atp	lb_EX_glc	lb_EX_pyr	pEX_adp	pEX_atp	pEX_glc	pEX_pyr	ub_EX_adp	ub_EX_atp	ub_EX_glc	ub_EX_pyr
2340.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2350.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2360.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2370.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2380.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2390.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2400.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2410.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2420.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2430.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2440.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2450.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2460.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2470.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2480.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2490.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2500.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2510.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2520.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2530.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2540.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2550.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2560.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2570.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2580.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2590.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2600.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2610.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2620.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2630.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2640.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2650.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2660.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2670.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2680.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2690.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2700.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2710.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2720.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2730.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2740.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2750.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2760.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2770.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2780.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2790.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2800.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2810.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2820.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2830.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2840.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2850.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2860.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2870.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2880.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2890.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2900.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2910.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2920.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
